EN729,-68.3433,40.7625
EN729,-68.3404,40.7207
EN729,-68.3382,40.6799
EN729,-68.3385,40.5992
EN729,-68.3375,40.5591
EN729,-68.3361,40.5196
EN729,-68.3349,40.4799
EN729,-68.3338,40.4411
EN729,-68.3331,40.4025
EN729,-68.3339,40.3633
EN729,-68.3316,40.3263
EN729,-68.3275,40.2892
EN729,-68.324,40.2515
EN729,-68.3212,40.213
EN729,-68.3202,40.1746
EN729,-68.3179,40.1361
EN729,-68.3195,40.1186
EN729,-68.3141,40.1146
EN729,-68.3021,40.1175
EN729,-68.3094,40.1614
EN729,-68.298,40.2017
EN729,-68.2589,40.2347
EN729,-68.2201,40.2676
EN729,-68.1886,40.2824
EN729,-68.1879,40.2738
EN729,-68.1976,40.2851
EN729,-68.2,40.2904
EN729,-68.1965,40.2873
EN729,-68.1896,40.2796
EN729,-68.187,40.273
EN729,-68.1871,40.2873
EN729,-68.1913,40.2944
EN729,-68.1891,40.2883
EN729,-68.1898,40.2854
EN729,-68.1913,40.2728
EN729,-68.2149,40.2415
EN729,-68.2352,40.216
EN729,-68.2563,40.1896
EN729,-68.2777,40.1628
EN729,-68.2989,40.1357
EN729,-68.3228,40.1012
EN729,-68.3158,40.094
EN729,-68.3102,40.0883
EN729,-68.3104,40.0774
EN729,-68.3119,40.073
EN729,-68.3148,40.0641
EN729,-68.3171,40.0586
EN729,-68.3201,40.0526
EN729,-68.3237,40.0463
EN729,-68.3281,40.0395
EN729,-68.345,40.041
EN729,-68.3694,40.0461
EN729,-68.3639,40.0609
EN729,-68.3529,40.0751
EN729,-68.3408,40.0895
EN729,-68.329,40.1038
EN729,-68.3188,40.1186
EN729,-68.3088,40.1338
EN729,-68.2997,40.1491
EN729,-68.3027,40.1462
EN729,-68.3066,40.1399
EN729,-68.308,40.1454
EN729,-68.3055,40.1515
EN729,-68.3016,40.1448
EN729,-68.3032,40.1479
EN729,-68.3034,40.1479
EN729,-68.3044,40.1484
EN729,-68.2693,40.1479
EN729,-68.2752,40.1163
EN729,-68.2914,40.1439
EN729,-68.2817,40.1308
EN729,-68.282,40.1385
EN729,-68.2973,40.1361
EN729,-68.3044,40.1456
EN729,-68.3072,40.1463
EN729,-68.3418,40.1568
EN729,-68.3942,40.1741
EN729,-68.445,40.1916
EN729,-68.4971,40.2074
EN729,-68.5503,40.2241
EN729,-68.6042,40.2419
EN729,-68.6586,40.2601
EN729,-68.7138,40.2781
EN729,-68.7681,40.2965
EN729,-68.8229,40.3141
EN729,-68.8783,40.3316
EN729,-68.9334,40.3488
EN729,-68.9875,40.3658
EN729,-69.0417,40.3837
EN729,-69.0947,40.4028
EN729,-69.1481,40.422
EN729,-69.2013,40.4388
EN729,-69.2532,40.4535
EN729,-69.3055,40.4686
EN729,-69.3581,40.4831
EN729,-69.4108,40.4973
EN729,-69.4632,40.5107
EN729,-69.5133,40.5282
EN729,-69.5615,40.5489
EN729,-69.6106,40.5694
EN729,-69.6622,40.5865
EN729,-69.7117,40.6018
EN729,-69.7603,40.6191
EN729,-69.8094,40.6357
EN729,-69.859,40.6522
EN729,-69.9086,40.6688
EN729,-69.959,40.6856
EN729,-70.01,40.7027
EN729,-70.0611,40.7198
EN729,-70.1125,40.7372
EN729,-70.1641,40.7544
EN729,-70.2101,40.7787
EN729,-70.254,40.8063
EN729,-70.2984,40.8332
EN729,-70.3435,40.8593
EN729,-70.3885,40.8854
EN729,-70.4339,40.9117
EN729,-70.4786,40.9381
EN729,-70.5157,40.9608
EN729,-70.5519,40.983
EN729,-70.5885,41.0049
EN729,-70.6248,41.0269
EN729,-70.661,41.0488
EN729,-70.661,41.0488
EN729,-70.6969,41.0707
EN729,-70.7332,41.0919
EN729,-70.771,41.1142
EN729,-70.8084,41.1364
EN729,-70.8494,41.1543
EN729,-70.8929,41.1692
EN729,-70.9338,41.1887
EN729,-70.9732,41.2086
EN729,-71.0125,41.2276
EN729,-71.0511,41.2471
EN729,-71.0901,41.2662
EN729,-71.172,41.3024
EN729,-71.2107,41.3217
EN729,-71.2491,41.3417
EN729,-71.2882,41.3611
EN729,-71.3392,41.3888
EN729,-71.3659,41.3998
EN729,-71.3905,41.4128
EN729,-71.4145,41.4245
EN729,-71.412,41.4483
EN729,-71.4109,41.4905
EN729,-71.419,41.4949
EN730,-71.4087,41.4715
EN730,-71.4129,41.4366
EN730,-71.4246,41.3982
EN730,-71.4224,41.3543
EN730,-71.4248,41.3102
EN730,-71.4222,41.2658
EN730,-71.3954,41.2295
EN730,-71.3539,41.1999
EN730,-71.3124,41.1729
EN730,-71.2829,41.1509
EN730,-71.2737,41.1418
EN730,-71.2814,41.1081
EN730,-71.2995,41.067
EN730,-71.3124,41.0253
EN730,-71.3101,40.9825
EN730,-71.3078,40.9398
EN730,-71.3045,40.8976
EN730,-71.3045,40.8976
EN730,-71.3025,40.8552
EN730,-71.3025,40.8552
EN730,-71.3025,40.8552
EN730,-71.3006,40.8127
EN730,-71.3005,40.8126
EN730,-71.2985,40.7706
EN730,-71.2985,40.7706
EN730,-71.2956,40.7284
EN730,-71.2956,40.7284
EN730,-71.2956,40.7284
EN730,-71.2939,40.6862
EN730,-71.2939,40.6861
EN730,-71.2927,40.644
EN730,-71.2927,40.644
EN730,-71.2927,40.644
EN730,-71.2917,40.602
EN730,-71.2917,40.602
EN730,-71.2909,40.5605
EN730,-71.2908,40.5605
EN730,-71.2882,40.5189
EN730,-71.2882,40.5189
EN730,-71.2882,40.5189
EN730,-71.2847,40.4768
EN730,-71.2847,40.4768
EN730,-71.282,40.434
EN730,-71.282,40.434
EN730,-71.2811,40.3913
EN730,-71.2811,40.3913
EN730,-71.2811,40.3913
EN730,-71.2799,40.3489
EN730,-71.2799,40.3489
EN730,-71.2799,40.3489
EN730,-71.2859,40.3063
EN730,-71.2859,40.3063
EN730,-71.2841,40.2627
EN730,-71.2841,40.2627
EN730,-71.2805,40.219
EN730,-71.2805,40.219
EN730,-71.2805,40.219
EN730,-71.2776,40.1753
EN730,-71.2776,40.1753
EN730,-71.2776,40.1753
EN730,-71.2751,40.1319
EN730,-71.2751,40.1318
EN730,-71.2722,40.0879
EN730,-71.2722,40.0879
EN730,-71.2695,40.0435
EN730,-71.2695,40.0435
EN730,-71.2695,40.0435
EN730,-71.265,40
EN730,-71.265,40
EN730,-71.2623,39.9566
EN730,-71.2623,39.9566
EN730,-71.2623,39.9566
EN730,-71.2589,39.9137
EN730,-71.2588,39.9136
EN730,-71.2549,39.8706
EN730,-71.2549,39.8706
EN730,-71.2527,39.8275
EN730,-71.2527,39.8275
EN730,-71.2527,39.8275
EN730,-71.2492,39.7847
EN730,-71.2492,39.7847
EN730,-71.2492,39.7847
EN730,-71.2456,39.7415
EN730,-71.2456,39.7415
EN730,-71.2421,39.6981
EN730,-71.2421,39.6981
EN730,-71.2421,39.6981
EN730,-71.2382,39.6556
EN730,-71.2382,39.6556
EN730,-71.2263,39.6371
EN730,-71.2263,39.6371
EN730,-71.2263,39.6371
EN730,-71.2321,39.644
EN730,-71.2321,39.644
EN730,-71.2373,39.6448
EN730,-71.2373,39.6448
EN730,-71.2143,39.6331
EN730,-71.2143,39.6331
EN730,-71.2075,39.6332
EN730,-71.2075,39.6332
EN730,-71.201,39.628
EN730,-71.201,39.628
EN730,-71.201,39.628
EN730,-71.201,39.628
EN730,-71.1946,39.6223
EN730,-71.1946,39.6223
EN730,-71.1946,39.6223
EN730,-71.184,39.6205
EN730,-71.184,39.6205
EN730,-71.1796,39.6272
EN730,-71.1796,39.6273
EN730,-71.1816,39.6378
EN730,-71.1816,39.6378
EN730,-71.1816,39.6378
EN730,-71.1839,39.6486
EN730,-71.1839,39.6486
EN730,-71.1926,39.6853
EN730,-71.1926,39.6854
EN730,-71.2044,39.7279
EN730,-71.2044,39.7281
EN730,-71.2146,39.7698
EN730,-71.2146,39.7699
EN730,-71.2232,39.812
EN730,-71.2232,39.812
EN730,-71.2325,39.8546
EN730,-71.2325,39.8545
EN730,-71.2325,39.8546
EN730,-71.2432,39.8979
EN730,-71.2432,39.8977
EN730,-71.2432,39.8979
EN730,-71.2543,39.9419
EN730,-71.2544,39.9421
EN730,-71.2651,39.9859
EN730,-71.2651,39.9857
EN730,-71.2651,39.9859
EN730,-71.2678,40.0294
EN730,-71.2678,40.0296
EN730,-71.2695,40.0732
EN730,-71.2695,40.073
EN730,-71.2695,40.0732
EN730,-71.2684,40.1173
EN730,-71.2851,40.159
EN730,-71.2851,40.1588
EN730,-71.2851,40.159
EN730,-71.3012,40.2009
EN730,-71.3012,40.2011
EN730,-71.317,40.2438
EN730,-71.317,40.2439
EN730,-71.3336,40.287
EN730,-71.3336,40.2872
EN730,-71.3538,40.3289
EN730,-71.3538,40.3291
EN730,-71.3731,40.3704
EN730,-71.3731,40.3703
EN730,-71.3731,40.3704
EN730,-71.3823,40.4141
EN730,-71.3823,40.4143
EN730,-71.3902,40.4583
EN730,-71.3902,40.4582
EN730,-71.3902,40.4583
EN730,-71.398,40.5026
EN730,-71.398,40.5029
EN730,-71.4055,40.5479
EN730,-71.4055,40.5476
EN730,-71.4055,40.5479
EN730,-71.4147,40.5916
EN730,-71.4147,40.5918
EN730,-71.4242,40.6347
EN730,-71.4242,40.6345
EN730,-71.4242,40.6347
EN730,-71.4319,40.6721
EN730,-71.4319,40.6721
EN730,-71.4319,40.6721
EN730,-71.4343,40.694
EN730,-71.4343,40.6941
EN730,-71.4363,40.7158
EN730,-71.4363,40.7159
EN730,-71.4378,40.7376
EN730,-71.4378,40.7376
EN730,-71.4375,40.7584
EN730,-71.4375,40.7585
EN730,-71.4356,40.7785
EN730,-71.4355,40.7787
EN730,-71.4294,40.799
EN730,-71.4294,40.7989
EN730,-71.4294,40.799
EN730,-71.4339,40.8177
EN730,-71.4339,40.8177
EN730,-71.4401,40.8356
EN730,-71.4401,40.8357
EN730,-71.4471,40.8537
EN730,-71.4471,40.8538
EN730,-71.454,40.8725
EN730,-71.454,40.8724
EN730,-71.454,40.8725
EN730,-71.4595,40.8914
EN730,-71.4595,40.8913
EN730,-71.4595,40.8914
EN730,-71.4639,40.9103
EN730,-71.4639,40.9104
EN730,-71.47,40.9287
EN730,-71.47,40.9287
EN730,-71.4767,40.9474
EN730,-71.4767,40.9474
EN730,-71.4767,40.9474
EN730,-71.4836,40.9663
EN730,-71.4836,40.9663
EN730,-71.4907,40.9856
EN730,-71.4907,40.9855
EN730,-71.4907,40.9856
EN730,-71.4977,41.0052
EN730,-71.4977,41.0054
EN730,-71.5049,41.0255
EN730,-71.5049,41.0256
EN730,-71.5116,41.0457
EN730,-71.5116,41.0458
EN730,-71.5178,41.0655
EN730,-71.5178,41.0654
EN730,-71.5178,41.0655
EN730,-71.5244,41.0836
EN730,-71.5244,41.0836
EN730,-71.5262,41.0867
EN730,-71.5262,41.0867
EN730,-71.5262,41.0867
EN730,-71.5283,41.0934
EN730,-71.5283,41.0934
EN730,-71.5283,41.0934
EN730,-71.5277,41.1002
EN730,-71.5277,41.1002
EN730,-71.5277,41.1002
EN730,-71.5189,41.1068
EN730,-71.5189,41.1068
EN730,-71.51,41.1134
EN730,-71.51,41.1134
EN730,-71.51,41.1134
EN730,-71.487,41.1355
EN730,-71.4869,41.1357
EN730,-71.467,41.1713
EN730,-71.4671,41.1712
EN730,-71.467,41.1713
EN730,-71.4503,41.2078
EN730,-71.4503,41.2076
EN730,-71.4503,41.2078
EN730,-71.4485,41.246
EN730,-71.4485,41.2462
EN730,-71.445,41.2847
EN730,-71.445,41.2846
EN730,-71.445,41.2847
EN730,-71.4424,41.3226
EN730,-71.4423,41.3227
EN730,-71.4379,41.3614
EN730,-71.4378,41.3616
EN730,-71.428,41.4003
EN730,-71.428,41.4002
EN730,-71.428,41.4003
EN730,-71.4145,41.4385
EN730,-71.4146,41.4383
EN730,-71.4145,41.4385
EN730,-71.4071,41.4776
EN730,-71.4071,41.4778
EN730,-71.4134,41.4974
EN730,-71.4134,41.4974
EN730,-71.4134,41.4974
EN731,-71.408,41.4747
EN731,-71.408,41.4747
EN731,-71.408,41.4747
EN731,-71.4131,41.4356
EN731,-71.4131,41.4355
EN731,-71.4131,41.4356
EN731,-71.414,41.4223
EN731,-71.414,41.4223
EN731,-71.4217,41.381
EN731,-71.4312,41.3406
EN731,-71.4312,41.3406
EN731,-71.4312,41.3406
EN731,-71.4274,41.3
EN731,-71.4274,41.3
EN731,-71.4239,41.2585
EN731,-71.4239,41.2585
EN731,-71.423,41.2154
EN731,-71.423,41.2153
EN731,-71.4241,41.1711
EN731,-71.4241,41.1711
EN731,-71.4241,41.1711
EN731,-71.4239,41.1264
EN731,-71.4239,41.1264
EN731,-71.4217,41.0821
EN731,-71.4217,41.0821
EN731,-71.4217,41.0821
EN731,-71.4177,41.0378
EN731,-71.4177,41.0378
EN731,-71.4177,41.0378
EN731,-71.4142,40.994
EN731,-71.4142,40.994
EN731,-71.4079,40.9508
EN731,-71.4079,40.9508
EN731,-71.4079,40.9508
EN731,-71.3996,40.9078
EN731,-71.3997,40.9078
EN731,-71.3996,40.9078
EN731,-71.3927,40.865
EN731,-71.3927,40.865
EN731,-71.3887,40.8222
EN731,-71.3887,40.8222
EN731,-71.3843,40.7793
EN731,-71.3843,40.7793
EN731,-71.38,40.7362
EN731,-71.38,40.7362
EN731,-71.3758,40.6936
EN731,-71.3758,40.6936
EN731,-71.3705,40.6515
EN731,-71.3705,40.6515
EN731,-71.3675,40.6089
EN731,-71.3675,40.6089
EN731,-71.3675,40.6089
EN731,-71.3661,40.5663
EN731,-71.3661,40.5663
EN731,-71.3658,40.5239
EN731,-71.3658,40.5239
EN731,-71.3658,40.5239
EN731,-71.3581,40.4818
EN731,-71.3581,40.4817
EN731,-71.3581,40.4817
EN731,-71.3507,40.4396
EN731,-71.3507,40.4395
EN731,-71.3431,40.3972
EN731,-71.3431,40.3972
EN731,-71.3431,40.3972
EN731,-71.3371,40.3538
EN731,-71.3371,40.3537
EN731,-71.3322,40.3091
EN731,-71.3322,40.3091
EN731,-71.3322,40.3091
EN731,-71.3268,40.2647
EN731,-71.3268,40.2647
EN731,-71.3268,40.2647
EN731,-71.3214,40.2204
EN731,-71.3213,40.2204
EN731,-71.3173,40.1749
EN731,-71.3173,40.1749
EN731,-71.3123,40.129
EN731,-71.3123,40.129
EN731,-71.3063,40.0834
EN731,-71.3063,40.0834
EN731,-71.3007,40.039
EN731,-71.3007,40.039
EN731,-71.2951,39.9947
EN731,-71.2951,39.9947
EN731,-71.2951,39.9947
EN731,-71.2969,39.9519
EN731,-71.2969,39.9519
EN731,-71.3512,39.9383
EN731,-71.3512,39.9383
EN731,-71.3512,39.9383
EN731,-71.4058,39.9249
EN731,-71.4058,39.9249
EN731,-71.4604,39.9108
EN731,-71.4604,39.9108
EN731,-71.4604,39.9108
EN731,-71.5143,39.8961
EN731,-71.5143,39.8961
EN731,-71.5143,39.8961
EN731,-71.5689,39.8833
EN731,-71.569,39.8833
EN731,-71.6231,39.8732
EN731,-71.6231,39.8732
EN731,-71.6231,39.8732
EN731,-71.6754,39.8631
EN731,-71.6754,39.8631
EN731,-71.6754,39.8631
EN731,-71.7246,39.8528
EN731,-71.7246,39.8528
EN731,-71.7246,39.8528
EN731,-71.7754,39.8425
EN731,-71.7754,39.8425
EN731,-71.7754,39.8425
EN731,-71.8149,39.8203
EN731,-71.8149,39.8203
EN731,-71.8149,39.8203
EN731,-71.8446,39.7864
EN731,-71.8446,39.7864
EN731,-71.876,39.7537
EN731,-71.876,39.7537
EN731,-71.908,39.7212
EN731,-71.908,39.7212
EN731,-71.9404,39.6889
EN731,-71.9404,39.6889
EN731,-71.9728,39.6565
EN731,-71.9728,39.6564
EN731,-71.9728,39.6565
EN731,-72.0048,39.6246
EN731,-72.0048,39.6246
EN731,-72.0367,39.5926
EN731,-72.0367,39.5926
EN731,-72.0683,39.5605
EN731,-72.0683,39.5605
EN731,-72.0683,39.5605
EN731,-72.0993,39.528
EN731,-72.0993,39.528
EN731,-72.0993,39.528
EN731,-72.1309,39.4945
EN731,-72.1309,39.4945
EN731,-72.1628,39.4609
EN731,-72.1628,39.4609
EN731,-72.1628,39.4609
EN731,-72.1948,39.4272
EN731,-72.1948,39.4272
EN731,-72.2326,39.3969
EN731,-72.2326,39.3969
EN731,-72.2326,39.3969
EN731,-72.2758,39.3723
EN731,-72.2758,39.3723
EN731,-72.317,39.3453
EN731,-72.317,39.3453
EN731,-72.317,39.3453
EN731,-72.352,39.3111
EN731,-72.3521,39.311
EN731,-72.3521,39.311
EN731,-72.3875,39.2765
EN731,-72.3876,39.2765
EN731,-72.425,39.2438
EN731,-72.425,39.2438
EN731,-72.465,39.214
EN731,-72.465,39.214
EN731,-72.5151,39.1979
EN731,-72.5151,39.1979
EN731,-72.5647,39.1801
EN731,-72.5647,39.1801
EN731,-72.5647,39.1801
EN731,-72.6152,39.1627
EN731,-72.6152,39.1627
EN731,-72.6152,39.1627
EN731,-72.6662,39.1456
EN731,-72.7129,39.1246
EN731,-72.7129,39.1245
EN731,-72.7481,39.0904
EN731,-72.7481,39.0904
EN731,-72.7851,39.0577
EN731,-72.7851,39.0577
EN731,-72.7851,39.0577
EN731,-72.8204,39.0239
EN731,-72.8204,39.0239
EN731,-72.8204,39.0239
EN731,-72.8565,38.9902
EN731,-72.8565,38.9902
EN731,-72.8934,38.9567
EN731,-72.8934,38.9567
EN731,-72.8934,38.9567
EN731,-72.9302,38.9228
EN731,-72.9303,38.9227
EN731,-72.9654,38.8875
EN731,-72.9654,38.8874
EN731,-72.9654,38.8874
EN731,-72.9995,38.8512
EN731,-72.9995,38.8512
EN731,-72.9995,38.8512
EN731,-73.0349,38.8155
EN731,-73.0349,38.8155
EN731,-73.0349,38.8155
EN731,-73.0743,38.7827
EN731,-73.0743,38.7827
EN731,-73.1127,38.7492
EN731,-73.1127,38.7492
EN731,-73.1513,38.7161
EN731,-73.1513,38.7161
EN731,-73.1513,38.7161
EN731,-73.1886,38.6817
EN731,-73.1886,38.6817
EN731,-73.1886,38.6817
EN731,-73.2269,38.6475
EN731,-73.2269,38.6475
EN731,-73.2648,38.6134
EN731,-73.2648,38.6134
EN731,-73.303,38.5801
EN731,-73.303,38.5801
EN731,-73.3411,38.5464
EN731,-73.3411,38.5464
EN731,-73.3411,38.5464
EN731,-73.3774,38.5119
EN731,-73.3774,38.5119
EN731,-73.4149,38.4758
EN731,-73.4149,38.4758
EN731,-73.4536,38.4402
EN731,-73.4537,38.4402
EN731,-73.4536,38.4402
EN731,-73.4924,38.4043
EN731,-73.4925,38.4043
EN731,-73.5315,38.3691
EN731,-73.5315,38.3691
EN731,-73.5315,38.3691
EN731,-73.5709,38.3334
EN731,-73.5709,38.3334
EN731,-73.6086,38.2958
EN731,-73.6086,38.2958
EN731,-73.6086,38.2958
EN731,-73.6465,38.2576
EN731,-73.6465,38.2576
EN731,-73.6826,38.2189
EN731,-73.6826,38.2189
EN731,-73.7187,38.1808
EN731,-73.7187,38.1808
EN731,-73.7187,38.1808
EN731,-73.755,38.1437
EN731,-73.755,38.1436
EN731,-73.7919,38.1072
EN731,-73.7919,38.1072
EN731,-73.7919,38.1072
EN731,-73.8278,38.0706
EN731,-73.8278,38.0706
EN731,-73.8278,38.0706
EN731,-73.8633,38.0335
EN731,-73.8633,38.0335
EN731,-73.8984,37.9968
EN731,-73.8984,37.9968
EN731,-73.8984,37.9968
EN731,-73.9332,37.9598
EN731,-73.9332,37.9598
EN731,-73.9691,37.9238
EN731,-73.9691,37.9238
EN731,-74.0051,37.8873
EN731,-74.0051,37.8873
EN731,-74.0051,37.8873
EN731,-74.0398,37.8504
EN731,-74.0398,37.8504
EN731,-74.074,37.8146
EN731,-74.074,37.8146
EN731,-74.074,37.8146
EN731,-74.1079,37.7793
EN731,-74.1079,37.7792
EN731,-74.1414,37.7436
EN731,-74.1738,37.707
EN731,-74.1738,37.707
EN731,-74.2054,37.6699
EN731,-74.2054,37.6699
EN731,-74.2404,37.6352
EN731,-74.2404,37.6352
EN731,-74.2404,37.6352
EN731,-74.2735,37.6007
EN731,-74.2735,37.6007
EN731,-74.3069,37.5658
EN731,-74.3069,37.5658
EN731,-74.3213,37.5476
EN731,-74.3213,37.5476
EN731,-74.3213,37.5476
EN731,-74.3287,37.5363
EN731,-74.3287,37.5363
EN731,-74.3287,37.5363
EN731,-74.3362,37.5245
EN731,-74.3362,37.5245
EN731,-74.3362,37.5245
EN731,-74.3438,37.513
EN731,-74.3438,37.513
EN731,-74.3513,37.5016
EN731,-74.3513,37.5016
EN731,-74.3588,37.5007
EN731,-74.3588,37.5007
EN731,-74.3588,37.5007
EN731,-74.3517,37.5112
EN731,-74.3516,37.5112
EN731,-74.3442,37.5217
EN731,-74.3443,37.5217
EN731,-74.3369,37.5323
EN731,-74.3369,37.5324
EN731,-74.3292,37.5433
EN731,-74.3291,37.5434
EN731,-74.3214,37.5545
EN731,-74.3215,37.5544
EN731,-74.3214,37.5545
EN731,-74.3135,37.5633
EN731,-74.3135,37.5633
EN731,-74.2832,37.5533
EN731,-74.2833,37.5533
EN731,-74.2831,37.5533
EN731,-74.2993,37.5546
EN731,-74.2993,37.5545
EN731,-74.2993,37.5546
EN731,-74.3171,37.5539
EN731,-74.3171,37.554
EN731,-74.3144,37.5575
EN731,-74.3143,37.5575
EN731,-74.3114,37.5544
EN731,-74.3114,37.5544
EN731,-74.313,37.5568
EN731,-74.313,37.5568
EN731,-74.313,37.5568
EN731,-74.3131,37.5562
EN731,-74.3131,37.5562
EN731,-74.3098,37.5528
EN731,-74.3098,37.5528
EN731,-74.3145,37.5462
EN731,-74.3145,37.5462
EN731,-74.3243,37.5381
EN731,-74.3243,37.5381
EN731,-74.3243,37.5381
EN731,-74.3292,37.5311
EN731,-74.3292,37.5311
EN731,-74.3318,37.5256
EN731,-74.3318,37.5256
EN731,-74.3318,37.5256
EN731,-74.3359,37.5237
EN731,-74.3359,37.5238
EN731,-74.333,37.5326
EN731,-74.333,37.5326
EN731,-74.3296,37.5375
EN731,-74.3296,37.5376
EN731,-74.3262,37.5426
EN731,-74.3262,37.5425
EN731,-74.3262,37.5426
EN731,-74.3227,37.5472
EN731,-74.3227,37.5473
EN731,-74.3194,37.5521
EN731,-74.3194,37.5521
EN731,-74.3157,37.5574
EN731,-74.3156,37.5574
EN731,-74.3173,37.5566
EN731,-74.3173,37.5566
EN731,-74.3173,37.5566
EN731,-74.3203,37.5519
EN731,-74.3203,37.5519
EN731,-74.3239,37.5468
EN731,-74.3239,37.5468
EN731,-74.3239,37.5468
EN731,-74.3276,37.5415
EN731,-74.3276,37.5415
EN731,-74.3308,37.5366
EN731,-74.3308,37.5366
EN731,-74.3347,37.5315
EN731,-74.3347,37.5315
EN731,-74.3347,37.5315
EN731,-74.3382,37.5292
EN731,-74.3382,37.5292
EN731,-74.3382,37.5292
EN731,-74.3344,37.5349
EN731,-74.3344,37.5349
EN731,-74.3303,37.5406
EN731,-74.3303,37.5406
EN731,-74.3272,37.5451
EN731,-74.3272,37.5452
EN731,-74.324,37.5498
EN731,-74.3241,37.5497
EN731,-74.324,37.5498
EN731,-74.3207,37.5547
EN731,-74.3207,37.5547
EN731,-74.3207,37.5547
EN731,-74.3172,37.5594
EN731,-74.3172,37.5595
EN731,-74.3212,37.5569
EN731,-74.3212,37.5569
EN731,-74.3212,37.5569
EN731,-74.3246,37.5518
EN731,-74.3246,37.5518
EN731,-74.3277,37.5473
EN731,-74.3277,37.5473
EN731,-74.3277,37.5473
EN731,-74.331,37.5428
EN731,-74.331,37.5428
EN731,-74.331,37.5428
EN731,-74.3351,37.5366
EN731,-74.3351,37.5366
EN731,-74.3386,37.5314
EN731,-74.3386,37.5314
EN731,-74.3386,37.5314
EN731,-74.3415,37.529
EN731,-74.3414,37.5291
EN731,-74.3398,37.532
EN731,-74.3398,37.532
EN731,-74.3398,37.532
EN731,-74.3366,37.5367
EN731,-74.3366,37.5367
EN731,-74.3329,37.5417
EN731,-74.3329,37.5417
EN731,-74.3329,37.5417
EN731,-74.3299,37.5465
EN731,-74.3299,37.5465
EN731,-74.3264,37.551
EN731,-74.3265,37.5509
EN731,-74.3264,37.551
EN731,-74.3234,37.5556
EN731,-74.3234,37.5557
EN731,-74.3185,37.5611
EN731,-74.3185,37.5611
EN731,-74.325,37.5505
EN731,-74.325,37.5505
EN731,-74.3379,37.5328
EN731,-74.3379,37.5328
EN731,-74.3383,37.5298
EN731,-74.3384,37.5297
EN731,-74.3383,37.5298
EN731,-74.334,37.5363
EN731,-74.334,37.5363
EN731,-74.3307,37.5414
EN731,-74.3307,37.5414
EN731,-74.3307,37.5414
EN731,-74.3275,37.5469
EN731,-74.3275,37.5469
EN731,-74.3275,37.5469
EN731,-74.3246,37.5518
EN731,-74.3246,37.5518
EN731,-74.3209,37.5566
EN731,-74.3209,37.5567
EN731,-74.3175,37.5599
EN731,-74.3175,37.5599
EN731,-74.3212,37.5544
EN731,-74.3212,37.5544
EN731,-74.3212,37.5544
EN731,-74.3248,37.5447
EN731,-74.3248,37.5447
EN731,-74.3248,37.5447
EN731,-74.3131,37.5376
EN731,-74.313,37.5377
EN731,-74.3228,37.5348
EN731,-74.3228,37.5348
EN731,-74.3297,37.5425
EN731,-74.3297,37.5425
EN731,-74.3297,37.5425
EN731,-74.3281,37.5475
EN731,-74.3281,37.5475
EN731,-74.3281,37.5475
EN731,-74.3243,37.5494
EN731,-74.3242,37.5494
EN731,-74.3236,37.5347
EN731,-74.3236,37.5347
EN731,-74.3236,37.5347
EN731,-74.3258,37.5351
EN731,-74.3258,37.5351
EN731,-74.3258,37.5351
EN731,-74.3189,37.5412
EN731,-74.3189,37.5411
EN731,-74.3189,37.5412
EN731,-74.3149,37.5483
EN731,-74.3149,37.5483
EN731,-74.3145,37.5481
EN731,-74.3146,37.5481
EN731,-74.287,37.5102
EN731,-74.2868,37.5101
EN731,-74.2602,37.4662
EN731,-74.2603,37.4662
EN731,-74.2602,37.4662
EN731,-74.2339,37.4227
EN731,-74.2337,37.4226
EN731,-74.2082,37.3794
EN731,-74.2083,37.3793
EN731,-74.2082,37.3793
EN731,-74.1701,37.3722
EN731,-74.1703,37.3721
EN731,-74.1701,37.3722
EN731,-74.1291,37.3981
EN731,-74.1293,37.3979
EN731,-74.1291,37.3981
EN731,-74.0888,37.4245
EN731,-74.0889,37.4244
EN731,-74.0888,37.4245
EN731,-74.0702,37.4564
EN731,-74.0702,37.4566
EN731,-74.0879,37.4735
EN731,-74.0879,37.4735
EN731,-74.0879,37.4735
EN731,-74.1114,37.4769
EN731,-74.1114,37.4769
EN731,-74.1366,37.4835
EN731,-74.1366,37.4835
EN731,-74.1366,37.4835
EN731,-74.1625,37.4918
EN731,-74.1625,37.4918
EN731,-74.1625,37.4918
EN731,-74.1625,37.4918
EN731,-74.1887,37.5
EN731,-74.1887,37.5001
EN731,-74.2153,37.5083
EN731,-74.2153,37.5084
EN731,-74.243,37.5168
EN731,-74.243,37.5168
EN731,-74.2717,37.5257
EN731,-74.2718,37.5256
EN731,-74.2717,37.5257
EN731,-74.3,37.5342
EN731,-74.3,37.5342
EN731,-74.3158,37.5476
EN731,-74.3159,37.5476
EN731,-74.3158,37.5476
EN731,-74.3145,37.5597
EN731,-74.3145,37.5596
EN731,-74.3145,37.5597
EN731,-74.3166,37.5597
EN731,-74.3166,37.5597
EN731,-74.3166,37.5597
EN731,-74.3141,37.5558
EN731,-74.3141,37.5558
EN731,-74.3141,37.5558
EN731,-74.2977,37.5526
EN731,-74.2976,37.5526
EN731,-74.2857,37.5502
EN731,-74.2858,37.5502
EN731,-74.2857,37.5502
EN731,-74.2858,37.5472
EN731,-74.2858,37.5472
EN731,-74.2866,37.5513
EN731,-74.2907,37.5462
